                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     12,                0.83138,                 2.4434,                 1.2166,                0.43115,                0.66845,                0.55531,                 0.4238,                0.73686,                  3.524,                 1.2828,               0.008911,               0.008911,               0.008911
                     13,                0.80778,                 2.3438,                 1.2031,                0.42267,                0.55516,                0.46304,                0.32129,                0.95171,                 4.2067,                 1.4185,               0.008812,               0.008812,               0.008812
                     14,                0.79894,                 2.3106,                 1.2073,                0.57242,                0.41256,                0.54986,                0.44539,                0.73476,                 2.6087,                 1.2846,               0.008713,               0.008713,               0.008713
                     15,                0.78505,                 2.2404,                 1.1886,                0.32124,                0.46082,                0.40609,                0.29337,                 1.1237,                 3.3183,                 1.6044,               0.008614,               0.008614,               0.008614
                     16,                0.81705,                 2.1732,                 1.2018,                0.65549,                0.44332,                0.61239,                0.50504,                0.81953,                 2.8321,                 1.2932,               0.008515,               0.008515,               0.008515
                     17,                0.78907,                 2.1407,                 1.1791,                0.62432,                0.48145,                0.58913,                0.49992,                0.72034,                 2.6082,                 1.2236,               0.008416,               0.008416,               0.008416
                     18,                0.78069,                 2.0367,                 1.1852,                0.69175,                0.48511,                0.63144,                  0.528,                0.57918,                 2.4176,                 1.1313,               0.008317,               0.008317,               0.008317
                     19,                0.75534,                  1.968,                 1.1609,                0.52054,                 0.5345,                0.62591,                0.52855,                0.72455,                 2.4667,                   1.24,               0.008218,               0.008218,               0.008218
                     20,                0.75635,                 1.9203,                 1.1652,                0.44721,                0.65662,                0.67474,                0.52081,                0.67113,                 2.4673,                 1.1501,               0.008119,               0.008119,               0.008119
                     21,                0.73944,                 1.8918,                 1.1385,                0.56183,                0.63444,                0.64917,                0.53031,                0.67088,                 1.7773,                 1.1725,                0.00802,                0.00802,                0.00802
                     22,                0.73815,                 1.8706,                 1.1725,                0.70455,                0.57272,                 0.6567,                 0.5771,                0.54981,                 2.6155,                 1.0472,               0.007921,               0.007921,               0.007921
                     23,                0.73915,                 1.8229,                 1.1589,                0.65557,                0.54697,                0.69434,                0.60257,                0.58843,                 1.9254,                 1.0613,               0.007822,               0.007822,               0.007822
                     24,                0.67927,                 1.6887,                 1.1165,                  0.664,                 0.6721,                0.78323,                 0.6652,                0.54043,                 1.7298,                 1.0465,               0.007723,               0.007723,               0.007723
                     25,                  0.713,                 1.7159,                 1.1271,                0.50441,                0.66544,                 0.6619,                 0.5697,                0.56878,                 1.6375,                 1.0763,               0.007624,               0.007624,               0.007624
                     26,                0.71485,                 1.7062,                 1.1331,                 0.5991,                0.63156,                0.64224,                0.55791,                0.66813,                 2.0258,                  1.131,               0.007525,               0.007525,               0.007525
                     27,                0.69653,                 1.6466,                 1.1372,                0.67823,                0.69769,                0.79015,                0.66594,                0.61225,                 1.6314,                 1.0944,               0.007426,               0.007426,               0.007426
                     28,                0.70322,                 1.5614,                 1.1217,                0.67555,                0.64147,                0.72349,                0.62544,                0.54827,                 1.5119,                  1.062,               0.007327,               0.007327,               0.007327
                     29,                0.71972,                 1.6018,                 1.1417,                0.65983,                0.63225,                0.74249,                0.60955,                0.62707,                  1.721,                 1.1457,               0.007228,               0.007228,               0.007228
                     30,                0.68224,                 1.5751,                 1.1215,                 0.5927,                0.62908,                0.65167,                0.55838,                0.60451,                 1.7847,                 1.0937,               0.007129,               0.007129,               0.007129
                     31,                0.67131,                 1.5502,                 1.1227,                0.60102,                0.78509,                0.82479,                0.71469,                0.51183,                 1.6826,                 1.0187,                0.00703,                0.00703,                0.00703
                     32,                0.66641,                 1.4429,                 1.1173,                0.84346,                0.56842,                 0.7298,                0.59642,                0.67352,                 1.4976,                 1.1811,               0.006931,               0.006931,               0.006931
                     33,                0.68253,                 1.4831,                 1.1194,                 0.7676,                0.74671,                0.84782,                0.71457,                0.45123,                 1.3719,                0.97639,               0.006832,               0.006832,               0.006832
                     34,                0.66748,                 1.4354,                 1.1113,                0.69848,                0.74691,                0.81697,                0.68304,                0.57035,                 1.4271,                 1.0287,               0.006733,               0.006733,               0.006733
                     35,                0.66501,                 1.4255,                 1.1121,                0.77737,                0.69228,                0.75531,                0.68148,                0.53716,                 1.4473,                 1.0151,               0.006634,               0.006634,               0.006634
                     36,                0.65795,                 1.4135,                 1.1045,                0.72266,                0.71528,                 0.7728,                0.70063,                0.57704,                 1.3949,                 1.0574,               0.006535,               0.006535,               0.006535
                     37,                0.67197,                 1.3983,                 1.1125,                0.73436,                0.64343,                0.75781,                0.68308,                0.47527,                 1.4716,                0.98122,               0.006436,               0.006436,               0.006436
                     38,                 0.6423,                 1.3393,                 1.0942,                0.76899,                0.64442,                0.76836,                0.69524,                0.52416,                 1.6846,                 1.0221,               0.006337,               0.006337,               0.006337
                     39,                0.62572,                 1.3013,                 1.0793,                0.84282,                0.72929,                0.85673,                0.78755,                0.50442,                 1.1821,                 1.0188,               0.006238,               0.006238,               0.006238
                     40,                0.62018,                 1.2855,                 1.0865,                0.63143,                0.74741,                0.84665,                0.74381,                0.50311,                 1.4207,                 1.0461,               0.006139,               0.006139,               0.006139
                     41,                0.63651,                 1.3073,                 1.0854,                 0.8367,                0.71131,                0.85482,                0.77061,                 0.4707,                   1.35,                  0.992,                0.00604,                0.00604,                0.00604
                     42,                0.60517,                 1.2681,                 1.0627,                 0.8632,                0.75985,                0.85011,                0.76262,                0.45699,                 1.3917,                0.98598,               0.005941,               0.005941,               0.005941
                     43,                0.63089,                 1.2643,                 1.0876,                0.82868,                0.67414,                0.84896,                0.76249,                0.48511,                  1.395,                0.98799,               0.005842,               0.005842,               0.005842
                     44,                0.58766,                 1.2468,                   1.06,                0.86211,                0.72276,                0.89184,                0.79542,                0.44861,                 1.1339,                0.97187,               0.005743,               0.005743,               0.005743
                     45,                0.62015,                 1.2115,                 1.0826,                0.86202,                0.76039,                0.83629,                0.76386,                0.43137,                 1.0898,                0.94397,               0.005644,               0.005644,               0.005644
                     46,                0.58328,                  1.131,                  1.053,                0.71595,                0.80137,                0.84513,                0.76026,                0.47937,                 1.2083,                0.98406,               0.005545,               0.005545,               0.005545
                     47,                0.57836,                 1.1536,                 1.0569,                0.77497,                 0.7444,                0.82971,                0.75651,                0.51774,                 1.1936,                 1.0463,               0.005446,               0.005446,               0.005446
                     48,                0.57579,                 1.1312,                 1.0558,                0.79336,                0.85379,                0.84782,                0.75357,                0.48703,                 1.1724,                0.99996,               0.005347,               0.005347,               0.005347
                     49,                0.59706,                 1.1795,                 1.0686,                0.76279,                0.80376,                0.84708,                0.77275,                0.46534,                 1.2386,                0.98291,               0.005248,               0.005248,               0.005248
                     50,                0.58953,                 1.1175,                 1.0623,                0.78393,                0.79597,                0.83152,                0.76005,                0.44447,                 1.3505,                0.96137,               0.005149,               0.005149,               0.005149
                     51,                0.57157,                 1.1173,                 1.0617,                0.75586,                0.70142,                0.82315,                 0.7491,                0.49778,                 1.2584,                0.99803,                0.00505,                0.00505,                0.00505
                     52,                0.56226,                 1.0467,                 1.0491,                0.66828,                0.86756,                0.81834,                0.73059,                0.48165,                 1.3108,                0.97528,               0.004951,               0.004951,               0.004951
                     53,                0.57949,                 1.0694,                 1.0659,                0.72633,                0.72423,                0.84082,                0.75425,                0.45643,                 1.3369,                0.98117,               0.004852,               0.004852,               0.004852
                     54,                0.55043,                 1.0136,                 1.0335,                0.74614,                0.77973,                0.85966,                0.75861,                0.44114,                 1.0527,                 0.9531,               0.004753,               0.004753,               0.004753
                     55,                0.57929,                 1.0739,                 1.0656,                0.81773,                0.76553,                0.86288,                0.78084,                0.42361,                 1.0991,                0.94286,               0.004654,               0.004654,               0.004654
                     56,                 0.5468,                 1.0452,                 1.0471,                0.74731,                0.72661,                0.83885,                0.76868,                 0.4246,                 1.0648,                0.96689,               0.004555,               0.004555,               0.004555
                     57,                0.54683,                 1.0155,                 1.0349,                0.83596,                0.68427,                0.85134,                0.77387,                0.45918,                0.94627,                 0.9821,               0.004456,               0.004456,               0.004456
                     58,                0.54854,                0.98163,                 1.0457,                0.74614,                0.72554,                0.82337,                0.75754,                0.46996,                 1.2904,                0.96774,               0.004357,               0.004357,               0.004357
                     59,                0.54962,                0.99553,                 1.0368,                0.88157,                0.75857,                0.87005,                0.78933,                0.40448,                 1.2114,                0.92621,               0.004258,               0.004258,               0.004258
                     60,                0.55693,                0.97012,                 1.0359,                0.70262,                0.82778,                0.84942,                0.76582,                0.43153,                 1.1606,                0.94834,               0.004159,               0.004159,               0.004159
                     61,                0.54232,                0.99925,                 1.0421,                0.85945,                0.72154,                0.84658,                0.77665,                0.46485,                 1.1857,                0.95931,                0.00406,                0.00406,                0.00406
                     62,                0.54398,                 0.9243,                 1.0359,                0.80286,                0.76891,                0.85527,                0.78797,                0.44243,                 1.0445,                0.95858,               0.003961,               0.003961,               0.003961
                     63,                0.52185,                 0.8837,                 1.0285,                0.89033,                0.71241,                0.85429,                0.77068,                0.42788,                 1.0914,                0.94685,               0.003862,               0.003862,               0.003862
                     64,                0.51895,                0.89772,                 1.0129,                0.83455,                 0.8027,                 0.8748,                0.81056,                0.40755,                 1.0379,                0.92403,               0.003763,               0.003763,               0.003763
                     65,                0.53922,                0.93607,                 1.0423,                0.85621,                0.76702,                0.86029,                0.78501,                0.39312,                 1.0115,                0.92154,               0.003664,               0.003664,               0.003664
                     66,                0.53308,                0.91979,                 1.0371,                0.82462,                0.78356,                0.87288,                0.79714,                0.44144,                 1.1711,                0.95336,               0.003565,               0.003565,               0.003565
                     67,                0.51984,                0.88078,                 1.0179,                0.76081,                0.81153,                0.86691,                0.79418,                0.45085,                0.86654,                0.97913,               0.003466,               0.003466,               0.003466
                     68,                0.49722,                 0.8476,                 1.0103,                0.87837,                0.74361,                0.88535,                0.80244,                0.41426,                 1.0091,                0.93146,               0.003367,               0.003367,               0.003367
                     69,                0.49795,                0.87873,                 1.0187,                0.77234,                0.81941,                0.89193,                0.82239,                0.44082,                0.83884,                0.94093,               0.003268,               0.003268,               0.003268
                     70,                0.49923,                0.85771,                 1.0061,                0.82467,                0.82006,                0.89449,                0.81724,                0.41566,                0.80489,                0.94669,               0.003169,               0.003169,               0.003169
                     71,                0.49746,                0.87163,                 1.0245,                0.88822,                0.77985,                0.87435,                0.79848,                0.40723,                0.92777,                0.92519,                0.00307,                0.00307,                0.00307
                     72,                 0.5014,                0.85425,                 1.0271,                0.75935,                0.82944,                0.86521,                0.80156,                0.42274,                 1.2215,                0.93828,               0.002971,               0.002971,               0.002971
                     73,                0.49137,                0.84887,                 1.0219,                0.79926,                0.80528,                0.87566,                0.80372,                0.44827,                 1.2286,                0.94801,               0.002872,               0.002872,               0.002872
                     74,                 0.4993,                0.83429,                 1.0129,                0.78484,                0.80357,                0.86952,                0.79325,                0.41052,                 1.1782,                0.92636,               0.002773,               0.002773,               0.002773
                     75,                0.46912,                0.78038,                 1.0077,                0.87259,                0.80537,                0.88926,                0.82629,                0.41967,                 1.1922,                0.94097,               0.002674,               0.002674,               0.002674
                     76,                0.47041,                0.78616,                0.99865,                0.81873,                0.79382,                0.87027,                0.79346,                0.43225,                 1.0269,                0.95902,               0.002575,               0.002575,               0.002575
                     77,                0.47675,                0.80682,                 1.0002,                0.79957,                0.85159,                0.87602,                0.79262,                 0.4182,                 0.9032,                0.92996,               0.002476,               0.002476,               0.002476
                     78,                0.47944,                0.80525,                0.99843,                 0.8616,                0.78973,                0.86028,                0.79321,                0.40426,                0.99961,                0.92452,               0.002377,               0.002377,               0.002377
                     79,                0.46924,                0.77453,                0.99561,                 0.8584,                0.81168,                0.86417,                0.80211,                0.41897,                 1.0681,                0.92453,               0.002278,               0.002278,               0.002278
                     80,                 0.4494,                0.75823,                0.97942,                0.91941,                0.81969,                0.88774,                0.81569,                0.39886,                 1.0328,                0.91193,               0.002179,               0.002179,               0.002179
                     81,                0.45729,                0.78208,                0.99223,                0.90273,                0.81784,                0.89917,                0.82887,                0.39903,                0.95669,                 0.9231,                0.00208,                0.00208,                0.00208
                     82,                0.47024,                0.77087,                 1.0088,                0.85287,                0.82869,                0.86558,                0.79575,                0.41598,                0.89047,                0.93288,               0.001981,               0.001981,               0.001981
                     83,                0.46361,                0.78814,                 1.0118,                0.84451,                0.76189,                0.89237,                 0.8355,                  0.393,                0.79992,                0.92135,               0.001882,               0.001882,               0.001882
                     84,                 0.4657,                0.73486,                 1.0103,                 0.7969,                0.81884,                0.88091,                0.81756,                0.38757,                0.96341,                0.91054,               0.001783,               0.001783,               0.001783
                     85,                0.46457,                0.74593,                 1.0079,                0.84987,                 0.7934,                0.87245,                0.80695,                0.38272,                  1.008,                0.91288,               0.001684,               0.001684,               0.001684
                     86,                0.46918,                0.73078,                 1.0069,                0.86954,                0.82399,                0.87602,                0.80759,                0.40435,                0.91368,                0.92526,               0.001585,               0.001585,               0.001585
                     87,                0.45302,                0.72269,                  1.006,                0.82281,                0.85221,                0.87157,                0.81136,                0.37352,                0.94597,                0.89491,               0.001486,               0.001486,               0.001486
                     88,                0.44304,                0.70988,                 1.0004,                0.83357,                 0.8169,                0.86435,                0.79317,                0.40005,                0.96341,                0.90585,               0.001387,               0.001387,               0.001387
                     89,                0.45969,                0.72369,                 1.0037,                0.84482,                0.81858,                0.86752,                0.80197,                0.37808,                0.96366,                0.89358,               0.001288,               0.001288,               0.001288
                     90,                0.26285,                0.50662,                0.88218,                0.90974,                0.76714,                0.86583,                0.79323,                0.38632,                 1.0954,                0.90444,               0.001189,               0.001189,               0.001189
                     91,                0.26789,                0.48077,                0.86733,                0.87596,                0.78408,                0.88962,                0.81956,                0.40549,                 1.0036,                0.92559,                0.00109,                0.00109,                0.00109
                     92,                0.25707,                0.46014,                0.85463,                0.87519,                0.83027,                0.89484,                0.82093,                0.37421,                0.90985,                0.90012,               0.000991,               0.000991,               0.000991
                     93,                0.25233,                0.45502,                 0.8578,                0.85821,                0.83508,                0.89244,                0.82138,                0.38308,                0.94734,                 0.9096,               0.000892,               0.000892,               0.000892
                     94,                0.24511,                0.44044,                0.86136,                0.88305,                0.81254,                0.89168,                0.83248,                0.38119,                0.94593,                0.91045,               0.000793,               0.000793,               0.000793
                     95,                0.23584,                0.42383,                0.83489,                0.88685,                0.80361,                 0.8928,                0.82193,                 0.3832,                 0.9691,                0.91407,               0.000694,               0.000694,               0.000694
                     96,                0.24953,                0.43068,                0.86488,                0.85253,                0.81889,                0.89769,                0.82746,                0.37643,                  1.008,                0.90458,               0.000595,               0.000595,               0.000595
                     97,                0.23313,                0.42639,                0.84282,                0.86419,                0.82604,                0.89469,                0.82893,                0.37192,                0.96872,                0.90546,               0.000496,               0.000496,               0.000496
                     98,                 0.2343,                0.41604,                0.84692,                0.84657,                 0.8264,                0.89288,                0.82919,                0.38114,                0.95974,                0.91797,               0.000397,               0.000397,               0.000397
                     99,                0.23043,                0.41369,                0.83586,                0.87279,                0.82342,                0.89439,                0.83487,                0.37964,                0.92738,                0.91884,               0.000298,               0.000298,               0.000298
